1703768013.613620000
1703768013.970429000
1703768013.971243000
1703768014.204480000
1703768014.205022000
1703768014.444714000
1703768014.445302000
1703768014.680913000
1703768014.839291000
1703768014.857231000
1703768014.921259000
1703768015.135799000
1703768015.206776000
1703768015.340254000
1703768015.353919000
1703768015.387749000
1703768015.394404000
1703768015.504668000
1703768015.638728000
1703768015.824627000
1703768015.883864000
1703768016.227910000
1703768016.611859000
1703768016.612238000
1703768017.197159000
1703768017.459032000
1703768017.459462000
1703768017.465209000
1703768017.465228000
1703768017.465232000
1703768017.465241000
1703768017.465246000
1703768017.465258000
1703768017.718172000
1703768017.724171000
1703768017.724178000
1703768017.724237000
1703768017.724240000
1703768017.724290000
1703768017.724490000
1703768017.724567000
1703768017.724576000
1703768017.724580000
1703768017.724612000
1703768017.974526000
1703768017.974535000
1703768017.980550000
1703768017.980559000
1703768017.980586000
1703768017.980596000
1703768017.980679000
1703768017.980686000
1703768017.980709000
1703768017.980717000
1703768017.980835000
1703768017.980839000
1703768017.980901000
1703768017.984461000
1703768017.984475000
1703768017.984479000
1703768017.984491000
1703768017.984496000
1703768017.984521000
1703768017.984537000
1703768017.984543000
1703768018.233677000
1703768018.233687000
1703768018.233697000
1703768018.233701000
1703768018.241711000
1703768018.241720000
1703768018.241751000
1703768018.241756000
1703768018.241774000
1703768018.241778000
1703768018.241793000
1703768018.241797000
1703768018.241813000
1703768018.241817000
1703768018.241865000
1703768018.241869000
1703768018.241881000
1703768018.241885000
1703768018.241913000
1703768018.241917000
1703768018.241935000
1703768018.241939000
1703768018.241953000
1703768018.241957000
1703768018.241997000
1703768018.241999000
1703768018.247826000
1703768018.247834000
1703768018.247860000
1703768018.247865000
1703768018.247881000
1703768018.247884000
1703768018.247900000
1703768018.247903000
1703768018.247917000
1703768018.247920000
1703768018.247934000
1703768018.248012000
1703768018.248021000
1703768018.286527000
1703768018.377694000
1703768018.487420000
1703768018.487428000
1703768018.487439000
1703768018.487443000
1703768018.487519000
1703768018.487528000
1703768018.487754000
1703768018.487759000
1703768018.495439000
1703768018.495449000
1703768018.495456000
1703768018.495461000
1703768018.495486000
1703768018.495495000
1703768018.495514000
1703768018.495517000
1703768018.496387000
1703768018.627914000
1703768018.627931000
1703768018.627936000
1703768018.627952000
1703768018.627956000
1703768018.627981000
1703768018.632350000
1703768018.632360000
1703768018.632373000
1703768018.632378000
1703768018.748820000
1703768018.911839000
1703768019.036765000
1703768019.108970000
1703768019.108994000
1703768019.113471000
1703768019.113480000
1703768019.113498000
1703768019.113505000
1703768019.113520000
1703768019.113524000
1703768019.113533000
1703768019.113547000
1703768019.156399000
1703768019.156756000
1703768019.156766000
1703768019.156786000
1703768019.156789000
1703768019.156803000
1703768019.156807000
1703768019.156820000
1703768019.161187000
1703768019.161198000
1703768019.161218000
1703768019.161222000
1703768019.161239000
1703768019.285887000
1703768019.404227000
1703768019.404418000
1703768019.404435000
1703768019.408940000
1703768019.408951000
1703768019.408973000
1703768019.408977000
1703768019.408993000
1703768019.408996000
1703768019.409018000
1703768019.409022000
1703768019.409048000
1703768019.489995000
1703768019.490005000
1703768019.490022000
1703768019.490025000
1703768019.490038000
1703768019.490041000
1703768019.492337000
1703768019.492345000
1703768019.492375000
1703768019.492379000
1703768019.492394000
1703768019.525116000
1703768019.635955000
1703768019.635979000
1703768019.640682000
1703768019.640691000
1703768019.640710000
1703768019.640714000
1703768019.640726000
1703768019.640729000
1703768019.640739000
1703768019.640745000
1703768019.640763000
1703768019.640777000
1703768019.751511000
1703768020.208270000
1703768020.220557000
1703768020.220566000
1703768020.220584000
1703768020.220619000
1703768020.220622000
1703768020.220636000
1703768020.223976000
1703768020.223985000
1703768020.224003000
1703768020.224007000
1703768020.224021000
1703768020.224024000
1703768020.224036000
1703768020.224083000
1703768020.224087000
1703768020.224104000
1703768020.224107000
1703768020.224121000
1703768020.224126000
1703768020.224140000
1703768020.224154000
1703768020.224170000
1703768020.224179000
1703768020.224184000
1703768020.224199000
1703768020.224202000
1703768020.224215000
1703768020.224219000
1703768020.224247000
1703768020.224255000
1703768020.224270000
1703768020.224280000
1703768020.224286000
1703768020.224306000
1703768020.224310000
1703768020.224321000
1703768020.224335000
1703768020.224342000
1703768020.224348000
1703768020.224356000
1703768020.224365000
1703768020.224370000
1703768020.224382000
1703768020.224402000
1703768020.224412000
1703768020.224420000
1703768020.224432000
1703768020.473440000
1703768020.473451000
1703768020.473566000
1703768020.473569000
1703768020.473632000
1703768020.473641000
1703768020.473648000
1703768020.473656000
1703768020.473677000
1703768020.476471000
1703768020.480324000
1703768020.480333000
1703768020.480349000
1703768020.480352000
1703768020.480364000
1703768020.480372000
1703768020.480377000
1703768020.480440000
1703768020.480444000
1703768020.480457000
1703768020.712678000
1703768020.712689000
1703768020.712709000
1703768020.712711000
1703768020.712730000
1703768020.712738000
1703768020.716675000
1703768020.717195000
1703768020.717215000
1703768020.717218000
1703768020.717229000
1703768020.717233000
1703768020.717244000
1703768020.946531000
1703768020.960167000
1703768020.964747000
1703768020.964771000
1703768020.964774000
1703768020.964784000
1703768020.964789000
1703768020.964818000
1703768020.964822000
1703768020.964853000
1703768020.964857000
1703768020.964870000
1703768021.190995000
1703768021.191272000
1703768021.191290000
1703768021.191294000
1703768021.191309000
1703768021.197774000
1703768021.197785000
1703768021.197801000
1703768021.197804000
1703768021.197822000
1703768021.197825000
1703768021.197835000
1703768021.363093000
1703768021.369733000
1703768021.369743000
1703768021.369762000
1703768021.369765000
1703768021.369780000
1703768021.369788000
1703768021.369793000
1703768021.369803000
1703768021.369823000
1703768021.369830000
1703768021.420825000
1703768021.421096000
1703768021.421109000
1703768021.421116000
1703768021.421128000
1703768021.425515000
1703768021.425523000
1703768021.425540000
1703768021.425543000
1703768021.425555000
1703768021.425561000
1703768021.614029000
1703768021.620708000
1703768021.620720000
1703768021.620745000
1703768021.620766000
1703768021.620770000
1703768021.620779000
1703768021.620786000
1703768021.620826000
1703768021.620834000
1703768021.620847000
1703768021.651912000
1703768021.652219000
1703768021.652240000
1703768021.652246000
1703768021.652260000
1703768021.656717000
1703768021.656752000
1703768021.656755000
1703768021.656770000
1703768021.656774000
1703768021.656786000
1703768021.888133000
1703768021.888312000
1703768021.892850000
1703768021.892877000
1703768021.892881000
1703768021.892895000
1703768021.892898000
1703768021.892908000
1703768021.892913000
1703768021.892947000
1703768021.892950000
1703768021.892967000
1703768022.122802000
1703768022.473787000
1703768022.475493000
1703768022.475499000
1703768022.475515000
1703768022.476755000
1703768022.480956000
1703768022.480963000
1703768022.480979000
1703768022.480981000
1703768022.480993000
1703768022.480998000
1703768022.481007000
1703768022.481057000
1703768022.481060000
1703768022.481080000
1703768022.481087000
1703768022.481095000
1703768022.481102000
1703768022.481108000
1703768022.481130000
1703768022.481134000
1703768022.481147000
1703768022.481151000
1703768022.481165000
1703768022.481174000
1703768022.481181000
1703768022.481198000
1703768022.481211000
1703768022.481223000
1703768022.481228000
1703768022.481238000
1703768022.481242000
1703768022.481253000
1703768022.481257000
1703768022.481267000
1703768022.481276000
1703768022.481281000
1703768022.481291000
1703768022.481293000
1703768022.481303000
1703768022.481307000
1703768022.481317000
1703768022.481327000
1703768022.481343000
1703768022.481350000
1703768022.481356000
1703768022.481363000
1703768022.481368000
1703768022.481378000
1703768022.481386000
1703768022.481395000
1703768022.481400000
1703768022.481409000
1703768022.481416000
1703768022.481423000
1703768022.481427000
1703768022.481440000
1703768022.481445000
1703768022.723186000
1703768022.723538000
1703768022.723552000
1703768022.723560000
1703768022.723572000
1703768022.723575000
1703768022.723618000
1703768022.723621000
1703768022.728046000
1703768022.728057000
1703768022.728084000
1703768022.728090000
1703768022.956792000
1703768022.962702000
1703768022.962720000
1703768022.962725000
1703768022.965100000
1703768022.965109000
1703768022.965134000
1703768022.965141000
1703768022.965155000
1703768022.965159000
1703768022.965171000
1703768022.965185000
1703768023.189904000
1703768023.369547000
1703768023.369570000
1703768023.369573000
1703768023.369585000
1703768023.369614000
1703768023.369635000
1703768023.369637000
1703768023.376049000
1703768023.376061000
1703768023.376082000
1703768023.376086000
1703768023.432635000
1703768023.495841000
1703768023.495861000
1703768023.495864000
1703768023.500318000
1703768023.500327000
1703768023.500346000
1703768023.500354000
1703768023.500358000
1703768023.500378000
1703768023.500381000
1703768023.500406000
1703768023.609009000
1703768023.609021000
1703768023.609044000
1703768023.609047000
1703768023.609063000
1703768023.609068000
1703768023.609083000
1703768023.613518000
1703768023.613529000
1703768023.613547000
1703768023.613550000
1703768023.613565000
1703768023.710346000
1703768023.778270000
1703768023.778290000
1703768023.778296000
1703768023.784859000
1703768023.784887000
1703768023.784891000
1703768023.784905000
1703768023.784909000
1703768023.784932000
1703768023.784937000
1703768023.784978000
1703768023.848381000
1703768023.848390000
1703768023.848406000
1703768023.848409000
1703768023.848428000
1703768023.848431000
1703768023.848444000
1703768023.853050000
1703768023.853059000
1703768023.853075000
1703768023.853077000
1703768023.853091000
1703768023.853094000
1703768023.853104000
1703768023.853109000
1703768023.853127000
1703768023.853134000
1703768023.853139000
1703768023.853158000
1703768023.853161000
1703768023.853171000
1703768023.853176000
1703768023.853191000
1703768023.991055000
1703768024.078539000
1703768024.078561000
1703768024.078565000
1703768024.078577000
1703768024.078580000
1703768024.078601000
1703768024.085015000
1703768024.085024000
1703768024.085041000
1703768024.085058000
1703768024.087907000
1703768024.087913000
1703768024.087929000
1703768024.087932000
1703768024.087942000
1703768024.087947000
1703768024.087956000
1703768024.087961000
1703768024.087980000
1703768024.087987000
1703768024.087992000
1703768024.088001000
1703768024.278909000
1703768024.326189000
1703768024.326226000
1703768024.326232000
1703768024.326255000
1703768024.326259000
1703768024.326272000
1703768024.328627000
1703768024.328650000
1703768024.328654000
1703768024.328663000
1703768024.503472000
1703768024.503484000
1703768024.503507000
1703768024.508099000
1703768024.508113000
1703768024.508145000
1703768024.508149000
1703768024.508171000
1703768024.508176000
1703768024.508189000
1703768024.508192000
1703768024.508230000
1703768024.556245000
1703768024.565722000
1703768024.565746000
1703768024.565750000
1703768024.565761000
1703768024.565764000
1703768024.565777000
1703768024.572251000
1703768024.572263000
1703768024.572298000
1703768024.572303000
1703768024.572318000
1703768024.749841000
1703768024.749853000
1703768024.749871000
1703768024.756454000
1703768024.756465000
1703768024.756482000
1703768024.756485000
1703768024.756500000
1703768024.756503000
1703768024.756513000
1703768024.756534000
1703768024.756537000
1703768024.792392000
1703768024.792734000
1703768024.792759000
1703768024.792765000
1703768024.792780000
1703768024.792783000
1703768024.792795000
1703768024.797645000
1703768024.797655000
1703768024.797674000
1703768024.797682000
1703768024.797696000
1703768024.797699000
1703768024.797708000
1703768024.797733000
1703768024.797735000
1703768024.797747000
1703768024.797756000
1703768024.797768000
1703768024.797779000
1703768024.797784000
1703768024.797796000
1703768024.797812000
1703768024.797827000
1703768025.024200000
1703768025.024562000
1703768025.024582000
1703768025.024586000
1703768025.024605000
1703768025.024608000
1703768025.029114000
1703768025.029126000
1703768025.029147000
1703768025.029150000
1703768025.029165000
1703768025.029169000
1703768025.256109000
1703768025.256385000
1703768025.261198000
1703768025.261208000
1703768025.261228000
1703768025.261231000
1703768025.261245000
1703768025.261248000
1703768025.261268000
1703768025.261286000
1703768025.261294000
1703768025.261301000
1703768025.261309000
1703768025.261314000
1703768025.261323000
1703768025.261332000
1703768025.261345000
1703768025.261348000
1703768025.261357000
1703768025.261362000
1703768025.261372000
1703768025.261378000
1703768025.489025000
1703768025.496473000
1703768025.501054000
1703768025.501066000
1703768025.501087000
1703768025.501090000
1703768025.501102000
1703768025.501111000
1703768025.501115000
1703768025.501145000
1703768025.501149000
1703768025.501162000
1703768025.727413000
1703768025.727746000
1703768025.727763000
1703768025.727805000
1703768025.727827000
1703768025.727830000
1703768025.732300000
1703768025.732311000
1703768025.732334000
1703768025.732344000
1703768025.732351000
1703768025.732369000
1703768025.847482000
1703768025.847495000
1703768025.852133000
1703768025.852175000
1703768025.852179000
1703768025.852194000
1703768025.852197000
1703768025.852215000
1703768025.852219000
1703768025.852244000
1703768025.852247000
1703768025.852264000
1703768025.922649000
1703768025.922660000
1703768025.922677000
1703768025.922681000
1703768025.922696000
1703768025.929227000
1703768025.929238000
1703768025.929257000
1703768025.929260000
1703768025.929278000
1703768025.929281000
1703768025.929294000
1703768025.970861000
1703768025.971102000
1703768025.973940000
1703768025.973950000
1703768025.973967000
1703768025.973970000
1703768025.973985000
1703768025.973987000
1703768025.973997000
1703768025.974016000
1703768025.974024000
1703768025.974029000
1703768025.974047000
1703768025.974050000
1703768025.974060000
1703768025.974065000
1703768025.974081000
1703768025.974084000
1703768025.974094000
1703768025.974101000
1703768025.974108000
1703768025.974121000
1703768025.974124000
1703768026.214353000
1703768026.214531000
1703768026.221265000
1703768026.221276000
1703768026.221306000
1703768026.221311000
1703768026.221333000
1703768026.221343000
1703768026.221349000
1703768026.221386000
1703768026.221395000
1703768026.221413000
1703768026.449539000
1703768026.449894000
1703768026.449918000
1703768026.449922000
1703768026.449942000
1703768026.452317000
1703768026.452348000
1703768026.452353000
1703768026.452369000
1703768026.452373000
1703768026.452388000
1703768026.495825000
1703768026.687818000
1703768026.688004000
1703768026.692997000
1703768026.693016000
1703768026.693021000
1703768026.693032000
1703768026.693035000
1703768026.693048000
1703768026.693051000
1703768026.693076000
1703768026.693079000
1703768026.693098000
1703768026.693106000
1703768026.693113000
1703768026.693121000
1703768026.693131000
1703768026.693156000
1703768026.693159000
1703768026.693170000
1703768026.693173000
1703768026.693183000
1703768026.693187000
1703768026.693200000
1703768026.693203000
1703768026.693213000
1703768026.693229000
1703768026.693231000
1703768026.693243000
1703768026.693247000
1703768026.693255000
1703768026.693268000
1703768026.693277000
1703768026.693281000
1703768026.693289000
1703768026.917860000
1703768026.918148000
1703768026.918167000
1703768026.918171000
1703768026.918185000
1703768026.924720000
1703768026.924731000
1703768026.924753000
1703768026.924757000
1703768026.924772000
1703768026.924784000
1703768026.924788000
1703768027.150413000
1703768027.153127000
1703768027.153137000
1703768027.153155000
1703768027.153163000
1703768027.153176000
1703768027.153179000
1703768027.153188000
1703768027.153218000
1703768027.153221000
1703768027.153234000
1703768027.153238000
1703768027.238474000
1703768027.238489000
1703768027.238510000
1703768027.238514000
1703768027.245094000
1703768027.245105000
1703768027.245126000
1703768027.245129000
1703768027.245143000
1703768027.245146000
1703768027.245155000
1703768027.380844000
1703768027.381223000
1703768027.381240000
1703768027.381248000
1703768027.381257000
1703768027.381262000
1703768027.381277000
1703768027.381283000
1703768027.383891000
1703768027.383901000
1703768027.383921000
1703768027.383925000
1703768027.383942000
1703768027.383946000
1703768027.383967000
1703768027.383971000
1703768027.384003000
1703768027.384019000
1703768027.384021000
1703768027.384033000
1703768027.384039000
1703768027.384050000
1703768027.384054000
1703768027.384083000
1703768027.588889000
1703768027.588903000
1703768027.588927000
1703768027.588930000
1703768027.588945000
1703768027.588949000
1703768027.588971000
1703768027.588987000
1703768027.593418000
1703768027.593444000
1703768027.593469000
1703768027.593484000
1703768027.608853000
1703768027.609135000
1703768027.609156000
1703768027.609162000
1703768027.613657000
1703768027.613666000
1703768027.613685000
1703768027.613696000
1703768027.613700000
1703768027.613723000
1703768027.613726000
1703768027.613753000
1703768027.743813000
1703768027.848083000
1703768027.848445000
1703768027.848469000
1703768027.848473000
1703768027.848485000
1703768027.848488000
1703768027.848501000
1703768027.848505000
1703768027.853423000
1703768027.853449000
1703768027.853453000
1703768027.853478000
1703768027.853482000
1703768027.853497000
1703768027.853501000
1703768027.853536000
1703768027.853540000
1703768027.853555000
1703768027.853564000
1703768027.853570000
1703768027.853585000
1703768027.853625000
1703768027.853665000
1703768027.853669000
1703768027.853690000
1703768027.853694000
1703768027.853716000
1703768027.853720000
1703768027.853734000
1703768027.853749000
1703768027.853763000
1703768027.853772000
1703768027.853777000
1703768027.853788000
1703768027.853797000
1703768028.094962000
1703768028.095215000
1703768028.095232000
1703768028.101850000
1703768028.101859000
1703768028.101882000
1703768028.101886000
1703768028.101909000
1703768028.101912000
1703768028.101934000
1703768028.101949000
1703768028.101971000
1703768028.330424000
1703768028.330878000
1703768028.330903000
1703768028.330907000
1703768028.330923000
1703768028.330927000
1703768028.330940000
1703768028.337404000
1703768028.337415000
1703768028.337443000
1703768028.337467000
1703768028.379825000
1703768028.533358000
1703768028.533368000
1703768028.533386000
1703768028.536429000
1703768028.536459000
1703768028.536463000
1703768028.536479000
1703768028.536483000
1703768028.536498000
1703768028.536502000
1703768028.536534000
1703768028.536539000
1703768028.536561000
1703768028.536565000
1703768028.536577000
1703768028.536584000
1703768028.536618000
1703768028.536626000
1703768028.536648000
1703768028.536656000
1703768028.536661000
1703768028.536672000
1703768028.536676000
1703768028.536687000
1703768028.536707000
1703768028.536715000
1703768028.536738000
1703768028.536742000
1703768028.536754000
1703768028.536759000
1703768028.536768000
1703768028.536773000
1703768028.536788000
1703768028.536794000
1703768028.568558000
1703768028.568913000
1703768028.568940000
1703768028.568944000
1703768028.568961000
1703768028.568965000
1703768028.568981000
1703768028.573383000
1703768028.573393000
1703768028.573419000
1703768028.573422000
1703768028.573437000
1703768028.813188000
1703768028.813439000
1703768028.813460000
1703768028.815895000
1703768028.815902000
1703768028.815917000
1703768028.815919000
1703768028.815932000
1703768028.815935000
1703768028.815947000
1703768028.815964000
1703768028.815993000
1703768028.899820000
1703768029.047239000
1703768029.047558000
1703768029.047577000
1703768029.047580000
1703768029.047628000
1703768029.047631000
1703768029.047644000
1703768029.052692000
1703768029.052701000
1703768029.052719000
1703768029.052734000
1703768029.052737000
1703768029.052747000
1703768029.052752000
1703768029.052799000
1703768029.052803000
1703768029.052818000
1703768029.052822000
1703768029.052836000
1703768029.052849000
1703768029.052852000
1703768029.052864000
1703768029.052878000
1703768029.052885000
1703768029.052892000
1703768029.052900000
1703768029.052907000
1703768029.052917000
1703768029.052920000
1703768029.052941000
1703768029.052948000
1703768029.052953000
1703768029.052962000
1703768029.052966000
1703768029.052985000
1703768029.290350000
1703768029.305012000
1703768029.305198000
1703768029.309838000
1703768029.309848000
1703768029.309865000
1703768029.309868000
1703768029.309891000
1703768029.309894000
1703768029.309904000
1703768029.309924000
1703768029.309938000
1703768029.557518000
1703768029.557880000
1703768029.557899000
1703768029.557902000
1703768029.557914000
1703768029.557923000
1703768029.565538000
1703768029.565548000
1703768029.565568000
1703768029.565571000
1703768029.565628000
1703768029.565632000
1703768029.565642000
1703768029.565648000
1703768029.565673000
1703768029.565682000
1703768029.565688000
1703768029.565700000
1703768029.565704000
1703768029.565716000
1703768029.565720000
1703768029.565749000
1703768029.565761000
1703768029.565765000
1703768029.565774000
1703768029.565779000
1703768029.565796000
1703768029.565799000
1703768029.565815000
1703768029.565818000
1703768029.565827000
1703768029.565836000
1703768029.565841000
1703768029.565856000
1703768029.565860000
1703768029.808185000
1703768029.816480000
1703768029.821016000
1703768029.821043000
1703768029.821047000
1703768029.821071000
1703768029.821075000
1703768029.821091000
1703768029.821094000
1703768029.821127000
1703768029.821130000
1703768029.821148000
1703768029.940213000
1703768029.940222000
1703768029.940240000
1703768029.940244000
1703768029.940257000
1703768029.944685000
1703768029.944695000
1703768029.944712000
1703768029.944716000
1703768029.944733000
1703768029.944736000
1703768029.944747000
1703768030.055613000
1703768030.063728000
1703768030.068324000
1703768030.068333000
1703768030.068349000
1703768030.068352000
1703768030.068366000
1703768030.068371000
1703768030.068379000
1703768030.068400000
1703768030.068407000
1703768030.203823000
1703768030.300998000
1703768030.301308000
1703768030.301328000
1703768030.301339000
1703768030.301353000
1703768030.304283000
1703768030.304292000
1703768030.304309000
1703768030.304313000
1703768030.304326000
1703768030.304330000
1703768030.304339000
1703768030.304363000
1703768030.304367000
1703768030.304391000
1703768030.304394000
1703768030.304404000
1703768030.304409000
1703768030.304420000
1703768030.304425000
1703768030.304441000
1703768030.304447000
1703768030.304453000
1703768030.304462000
1703768030.304466000
1703768030.304476000
1703768030.304480000
1703768030.304494000
1703768030.304497000
1703768030.304512000
1703768030.304519000
1703768030.304524000
1703768030.304532000
1703768030.304537000
1703768030.304547000
1703768030.538387000
1703768030.540142000
1703768030.545059000
1703768030.545082000
1703768030.545085000
1703768030.545097000
1703768030.545101000
1703768030.545112000
1703768030.545115000
1703768030.545140000
1703768030.545143000
1703768030.545161000
1703768030.545168000
1703768030.545174000
1703768030.545182000
1703768030.545187000
1703768030.545204000
1703768030.545206000
1703768030.545216000
1703768030.545221000
1703768030.545230000
1703768030.545237000
1703768030.545245000
1703768030.545249000
1703768030.545262000
1703768030.545277000
1703768030.545279000
1703768030.545289000
1703768030.545294000
1703768030.545305000
1703768030.545309000
1703768030.545321000
1703768030.545334000
1703768030.545341000
1703768030.545354000
1703768030.772741000
1703768030.773063000
1703768030.773088000
1703768030.773093000
1703768030.773107000
1703768030.777557000
1703768030.777566000
1703768030.777610000
1703768030.777613000
1703768030.777641000
1703768030.777651000
1703768030.777657000
1703768031.000782000
1703768031.005507000
1703768031.005517000
1703768031.005538000
1703768031.005547000
1703768031.005554000
1703768031.005568000
1703768031.005572000
1703768031.005618000
1703768031.005625000
1703768031.005642000
1703768031.005646000
1703768031.175141000
1703768031.175152000
1703768031.175170000
1703768031.175173000
1703768031.181810000
1703768031.181823000
1703768031.181846000
1703768031.181855000
1703768031.181869000
1703768031.181874000
1703768031.181897000
1703768031.181901000
1703768031.231951000
1703768031.232317000
1703768031.232340000
1703768031.232344000
1703768031.232356000
1703768031.232359000
1703768031.232371000
1703768031.232375000
1703768031.236778000
1703768031.236788000
1703768031.236815000
1703768031.236820000
1703768031.347821000
1703768031.472311000
1703768031.472667000
1703768031.472708000
1703768031.472714000
1703768031.477766000
1703768031.477777000
1703768031.477799000
1703768031.477803000
1703768031.477819000
1703768031.477823000
1703768031.477835000
1703768031.477850000
1703768031.477874000
1703768031.477893000
1703768031.477897000
1703768031.477912000
1703768031.477916000
1703768031.477937000
1703768031.477941000
1703768031.477966000
1703768031.477971000
1703768031.477985000
1703768031.477994000
1703768031.478000000
1703768031.478014000
1703768031.478018000
1703768031.478030000
1703768031.478046000
1703768031.478054000
1703768031.478062000
1703768031.478071000
1703768031.478088000
1703768031.478091000
1703768031.478103000
1703768031.478110000
1703768031.575816000
1703768031.706153000
1703768031.706502000
1703768031.706525000
1703768031.706529000
1703768031.706544000
1703768031.706547000
1703768031.706560000
1703768031.706563000
1703768031.713626000
1703768031.713652000
1703768031.713655000
1703768031.713677000
1703768031.713680000
1703768031.713692000
1703768031.713698000
1703768031.713723000
1703768031.713726000
1703768031.713739000
1703768031.713745000
1703768031.713751000
1703768031.713759000
1703768031.713763000
1703768031.713780000
1703768031.713783000
1703768031.713800000
1703768031.713803000
1703768031.713812000
1703768031.713817000
1703768031.713827000
1703768031.713836000
1703768031.713845000
1703768031.713852000
1703768031.713860000
1703768031.713864000
1703768031.935154000
1703768031.935463000
1703768031.935485000
1703768031.940132000
1703768031.940141000
1703768031.940168000
1703768031.940172000
1703768031.940186000
1703768031.940188000
1703768031.940199000
1703768031.940203000
1703768031.940222000
1703768032.173804000
1703768032.174162000
1703768032.174181000
1703768032.174185000
1703768032.174197000
1703768032.174200000
1703768032.174217000
1703768032.180725000
1703768032.180734000
1703768032.180761000
1703768032.180768000
1703768032.294873000
1703768032.294883000
1703768032.294901000
1703768032.301440000
1703768032.301469000
1703768032.301472000
1703768032.301492000
1703768032.301496000
1703768032.301512000
1703768032.301517000
1703768032.301543000
1703768032.433190000
1703768032.433571000
1703768032.433602000
1703768032.433607000
1703768032.433624000
1703768032.433627000
1703768032.433640000
1703768032.435948000
1703768032.435966000
1703768032.435970000
1703768032.435984000
1703768032.499867000
1703768032.699894000
1703768032.700146000
1703768032.700175000
1703768032.705206000
1703768032.705214000
1703768032.705232000
1703768032.705235000
1703768032.705248000
1703768032.705251000
1703768032.705260000
1703768032.705279000
1703768032.705282000
1703768032.705292000
1703768032.705299000
1703768032.705305000
1703768032.705314000
1703768032.705318000
1703768032.705343000
1703768032.705346000
1703768032.705356000
1703768032.705361000
1703768032.705371000
1703768032.705377000
1703768032.705385000
1703768032.705390000
1703768032.705403000
1703768032.705410000
1703768032.705415000
1703768032.705423000
1703768032.705428000
1703768032.705448000
1703768032.705462000
1703768032.705481000
1703768032.705489000
1703768032.791814000
1703768032.967427000
1703768032.967915000
1703768032.967941000
1703768032.967946000
1703768032.967962000
1703768032.967966000
1703768032.967978000
1703768032.973235000
1703768032.973245000
1703768032.973266000
1703768032.973275000
1703768032.973280000
1703768032.973301000
1703768032.973306000
1703768032.973336000
1703768032.973340000
1703768032.973353000
1703768032.973357000
1703768032.973370000
1703768032.973379000
1703768032.973384000
1703768032.973396000
1703768032.973411000
1703768032.973421000
1703768032.973428000
1703768032.973446000
1703768032.973450000
1703768032.973470000
1703768032.973474000
1703768032.973493000
1703768032.973502000
1703768032.973508000
1703768032.973520000
1703768032.973524000
1703768032.973536000
1703768033.223343000
1703768033.223637000
1703768033.228223000
1703768033.228234000
1703768033.228252000
1703768033.228255000
1703768033.228278000
1703768033.228281000
1703768033.228291000
1703768033.228311000
1703768033.228325000
1703768033.376475000
1703768033.376485000
1703768033.376504000
1703768033.376507000
1703768033.376523000
1703768033.376526000
1703768033.381080000
1703768033.381109000
1703768033.381137000
1703768033.381140000
1703768033.381164000
1703768033.381178000
1703768033.469162000
1703768033.469356000
1703768033.473915000
1703768033.473925000
1703768033.473945000
1703768033.473948000
1703768033.473961000
1703768033.473968000
1703768033.473974000
1703768033.474005000
1703768033.474009000
1703768033.474025000
1703768033.704453000
1703768033.704464000
1703768033.704492000
1703768033.704495000
1703768033.704513000
1703768033.704516000
1703768033.708985000
1703768033.709011000
1703768033.709015000
1703768033.709028000
1703768033.709031000
1703768033.709045000
1703768033.712985000
1703768033.713148000
1703768033.715867000
1703768033.715881000
1703768033.715888000
1703768033.715907000
1703768033.715911000
1703768033.715924000
1703768033.715928000
1703768033.715946000
1703768033.715949000
1703768033.715962000
1703768033.715965000
1703768033.715975000
1703768033.715981000
1703768033.715988000
1703768033.715994000
1703768033.716011000
1703768033.716023000
1703768033.716027000
1703768033.716047000
1703768033.716051000
1703768033.716064000
1703768033.904480000
1703768033.909080000
1703768033.909090000
1703768033.909120000
1703768033.909129000
1703768033.909144000
1703768033.909153000
1703768033.909168000
1703768033.909197000
1703768033.909201000
1703768033.909221000
1703768033.954029000
1703768033.954342000
1703768033.954375000
1703768033.954379000
1703768033.954400000
1703768033.957000000
1703768033.957010000
1703768033.957027000
1703768033.957030000
1703768033.957053000
1703768033.957062000
1703768033.957067000
1703768033.957092000
1703768033.957096000
1703768033.957115000
1703768033.957118000
1703768033.957130000
1703768033.957134000
1703768033.957142000
1703768033.957157000
1703768034.196427000
1703768034.452245000
1703768034.763821000
1703768035.924750000
1703768035.940775000
1703768036.174219000
1703768036.422911000
1703768036.754951000
