1703770804.113034000
1703770804.407603000
1703770804.669576000
1703770804.669877000
1703770805.076988000
1703770805.077851000
1703770805.345005000
1703770805.345895000
1703770805.617405000
1703770805.617728000
1703770805.618919000
1703770805.891095000
1703770806.092523000
1703770806.165317000
1703770806.438683000
1703770806.706978000
1703770807.051814000
1703770807.163536000
1703770807.210977000
1703770807.327503000
1703770807.586633000
1703770807.587289000
1703770808.152079000
1703770808.617392000
1703770808.617823000
1703770808.625363000
1703770808.625378000
1703770808.625382000
1703770808.625394000
1703770808.625399000
1703770808.884046000
1703770808.892744000
1703770808.892751000
1703770808.892820000
1703770808.892824000
1703770808.892856000
1703770808.892864000
1703770808.896880000
1703770808.896912000
1703770808.896916000
1703770808.896928000
1703770809.141125000
1703770809.141132000
1703770809.153164000
1703770809.153173000
1703770809.153189000
1703770809.153192000
1703770809.153762000
1703770809.153766000
1703770809.153995000
1703770809.153999000
1703770809.154059000
1703770809.154063000
1703770809.154097000
1703770809.159757000
1703770809.159819000
1703770809.159835000
1703770809.159839000
1703770809.159873000
1703770809.160063000
1703770809.160067000
1703770809.411383000
1703770809.411391000
1703770809.411638000
1703770809.411642000
1703770809.423339000
1703770809.423347000
1703770809.424287000
1703770809.424291000
1703770809.424325000
1703770809.424334000
1703770809.424340000
1703770809.424348000
1703770809.424405000
1703770809.424409000
1703770809.424481000
1703770809.424485000
1703770809.424748000
1703770809.424782000
1703770809.424786000
1703770809.424817000
1703770809.424821000
1703770809.424985000
1703770809.424989000
1703770809.425653000
1703770809.430456000
1703770809.430466000
1703770809.430497000
1703770809.430530000
1703770809.430534000
1703770809.430558000
1703770809.430574000
1703770809.430903000
1703770809.430907000
1703770809.430954000
1703770809.430959000
1703770809.671717000
1703770809.671732000
1703770809.671737000
1703770809.671783000
1703770809.671794000
1703770809.671818000
1703770809.682609000
1703770809.682681000
1703770809.682686000
1703770809.683109000
1703770809.683185000
1703770809.683189000
1703770809.683293000
1703770809.683402000
1703770809.683407000
1703770809.683437000
1703770809.683448000
1703770809.683560000
1703770809.683564000
1703770809.683626000
1703770809.683629000
1703770809.833924000
1703770809.834307000
1703770809.834321000
1703770809.834325000
1703770809.834336000
1703770809.834341000
1703770809.834358000
1703770809.834362000
1703770809.834392000
1703770809.834404000
1703770809.834411000
1703770809.939294000
1703770810.703178000
1703770810.703185000
1703770810.703237000
1703770810.705560000
1703770810.705568000
1703770810.705581000
1703770810.705587000
1703770810.705615000
1703770810.705623000
1703770810.705642000
1703770810.705645000
1703770810.705662000
1703770810.982136000
1703770811.250195000
1703770811.260253000
1703770811.260277000
1703770811.260281000
1703770811.260292000
1703770811.260297000
1703770811.260331000
1703770811.269815000
1703770811.269824000
1703770811.269839000
1703770811.269845000
1703770811.269873000
1703770811.269884000
1703770811.269907000
1703770811.269910000
1703770811.269913000
1703770811.269951000
1703770811.269957000
1703770811.269969000
1703770811.269973000
1703770811.269991000
1703770811.269994000
1703770811.270009000
1703770811.270013000
1703770811.270037000
1703770811.270041000
1703770811.270059000
1703770811.270062000
1703770811.270080000
1703770811.270086000
1703770811.270101000
1703770811.270105000
1703770811.270121000
1703770811.270125000
1703770811.525676000
1703770811.525695000
1703770811.525704000
1703770811.525733000
1703770811.525743000
1703770811.525764000
1703770811.525768000
1703770811.525783000
1703770811.525787000
1703770811.532992000
1703770811.533001000
1703770811.533043000
1703770811.533170000
1703770811.533173000
1703770811.533191000
1703770811.606237000
1703770811.606301000
1703770811.612760000
1703770811.612770000
1703770811.612783000
1703770811.612789000
1703770811.612813000
1703770811.612817000
1703770811.612820000
1703770811.612847000
1703770811.789442000
1703770811.858434000
1703770811.858449000
1703770811.858453000
1703770811.858463000
1703770811.858468000
1703770811.864986000
1703770811.864994000
1703770811.865008000
1703770811.865013000
1703770811.865036000
1703770811.869610000
1703770811.869618000
1703770811.869641000
1703770811.869646000
1703770811.869671000
1703770811.869675000
1703770811.869692000
1703770811.869696000
1703770811.869739000
1703770811.869748000
1703770812.046672000
1703770812.113079000
1703770812.113094000
1703770812.113098000
1703770812.113136000
1703770812.113146000
1703770812.117484000
1703770812.117494000
1703770812.117509000
1703770812.117515000
1703770812.117586000
1703770812.301956000
1703770812.360742000
1703770812.369377000
1703770812.369387000
1703770812.369402000
1703770812.369408000
1703770812.369435000
1703770812.369444000
1703770812.369462000
1703770812.369465000
1703770812.369469000
1703770812.431801000
1703770812.507526000
1703770812.507535000
1703770812.507567000
1703770812.507573000
1703770812.507607000
1703770812.508158000
1703770812.508169000
1703770812.508173000
1703770812.508183000
1703770812.508187000
1703770812.508209000
1703770812.508327000
1703770812.508331000
1703770812.508344000
1703770812.508349000
1703770812.508368000
1703770812.508372000
1703770812.508388000
1703770812.508395000
1703770812.508408000
1703770812.508413000
1703770812.508430000
1703770812.508433000
1703770812.508437000
1703770812.508452000
1703770812.508455000
1703770812.512650000
1703770812.512658000
1703770812.512671000
1703770812.512676000
1703770812.512690000
1703770812.512693000
1703770812.602298000
1703770812.612892000
1703770812.613015000
1703770812.621643000
1703770812.621652000
1703770812.621666000
1703770812.621671000
1703770812.621695000
1703770812.621698000
1703770812.621725000
1703770812.621734000
1703770812.621744000
1703770812.750225000
1703770812.750233000
1703770812.750254000
1703770812.750259000
1703770812.750301000
1703770812.756728000
1703770812.756737000
1703770812.756750000
1703770812.756755000
1703770812.756789000
1703770812.756798000
1703770812.849534000
1703770812.849737000
1703770812.856278000
1703770812.856288000
1703770812.856311000
1703770812.856317000
1703770812.856358000
1703770812.856370000
1703770812.856377000
1703770812.856404000
1703770812.856409000
1703770813.095758000
1703770813.095996000
1703770813.096007000
1703770813.096011000
1703770813.096040000
1703770813.100360000
1703770813.100375000
1703770813.100415000
1703770813.100426000
1703770813.100431000
1703770813.100446000
1703770813.363095000
1703770813.363256000
1703770813.369797000
1703770813.369810000
1703770813.369814000
1703770813.369826000
1703770813.369830000
1703770813.369866000
1703770813.369871000
1703770813.369907000
1703770813.369918000
1703770813.509224000
1703770813.509232000
1703770813.509244000
1703770813.509250000
1703770813.517791000
1703770813.517801000
1703770813.517816000
1703770813.517821000
1703770813.517855000
1703770813.517875000
1703770813.625879000
1703770813.633102000
1703770813.633110000
1703770813.633135000
1703770813.633138000
1703770813.633150000
1703770813.633155000
1703770813.633201000
1703770813.633204000
1703770813.633207000
1703770813.633236000
1703770813.633248000
1703770813.633270000
1703770813.633274000
1703770813.633294000
1703770813.633299000
1703770813.633319000
1703770813.633323000
1703770813.633343000
1703770813.633347000
1703770813.633364000
1703770813.633368000
1703770813.633385000
1703770813.633389000
1703770813.633406000
1703770813.633410000
1703770813.633427000
1703770813.633431000
1703770813.633441000
1703770813.818749000
1703770813.818758000
1703770813.818809000
1703770813.818818000
1703770813.825236000
1703770813.825247000
1703770813.825261000
1703770813.825267000
1703770813.825298000
1703770813.825308000
1703770813.825362000
1703770813.886322000
1703770813.886682000
1703770813.886693000
1703770813.886697000
1703770813.886707000
1703770813.886712000
1703770813.886787000
1703770813.893092000
1703770813.893102000
1703770813.893115000
1703770813.893121000
1703770814.130803000
1703770814.131018000
1703770814.131029000
1703770814.131033000
1703770814.137532000
1703770814.137572000
1703770814.137583000
1703770814.137587000
1703770814.137597000
1703770814.137602000
1703770814.137631000
1703770814.137641000
1703770814.371129000
1703770814.371450000
1703770814.371461000
1703770814.371502000
1703770814.371511000
1703770814.371516000
1703770814.371527000
1703770814.375868000
1703770814.375881000
1703770814.375929000
1703770814.375936000
1703770814.528722000
1703770814.528731000
1703770814.528789000
1703770814.528799000
1703770814.537331000
1703770814.537342000
1703770814.537356000
1703770814.537362000
1703770814.537383000
1703770814.537385000
1703770814.537435000
1703770814.537446000
1703770814.608458000
1703770814.608826000
1703770814.608837000
1703770814.608841000
1703770814.608856000
1703770814.608859000
1703770814.608893000
1703770814.613151000
1703770814.613165000
1703770814.613170000
1703770814.613204000
1703770814.738339000
1703770814.738347000
1703770814.738406000
1703770814.744878000
1703770814.744890000
1703770814.744904000
1703770814.744909000
1703770814.744946000
1703770814.744957000
1703770814.744964000
1703770814.814569000
1703770814.814577000
1703770814.814600000
1703770814.814605000
1703770814.814638000
1703770814.814649000
1703770814.821256000
1703770814.821265000
1703770814.821278000
1703770814.821283000
1703770814.821317000
1703770814.821320000
1703770814.821323000
1703770814.821395000
1703770814.821406000
1703770814.821417000
1703770814.821423000
1703770814.821432000
1703770814.821439000
1703770814.821457000
1703770814.846566000
1703770814.846867000
1703770814.846879000
1703770814.846883000
1703770814.846894000
1703770814.846899000
1703770814.846944000
1703770814.853281000
1703770814.853290000
1703770814.853313000
1703770814.853318000
1703770815.098682000
1703770815.098880000
1703770815.098891000
1703770815.101199000
1703770815.101205000
1703770815.101217000
1703770815.101222000
1703770815.101242000
1703770815.101246000
1703770815.101248000
1703770815.101278000
1703770815.345627000
1703770815.345912000
1703770815.345931000
1703770815.345935000
1703770815.345945000
1703770815.345950000
1703770815.345978000
1703770815.352376000
1703770815.352393000
1703770815.352397000
1703770815.352427000
1703770815.479475000
1703770815.479484000
1703770815.479531000
1703770815.483920000
1703770815.483932000
1703770815.483952000
1703770815.483957000
1703770815.483985000
1703770815.483995000
1703770815.484003000
1703770815.484009000
1703770815.590442000
1703770815.590746000
1703770815.590758000
1703770815.590762000
1703770815.590772000
1703770815.590777000
1703770815.597400000
1703770815.597409000
1703770815.597430000
1703770815.597435000
1703770815.597466000
1703770815.597475000
1703770815.597495000
1703770815.597498000
1703770815.597501000
1703770815.597517000
1703770815.597521000
1703770815.597542000
1703770815.597552000
1703770815.597564000
1703770815.797536000
1703770815.797562000
1703770815.797576000
1703770815.797582000
1703770815.797656000
1703770815.797665000
1703770815.804024000
1703770815.804041000
1703770815.804045000
1703770815.804104000
1703770815.804114000
1703770815.839833000
1703770815.840003000
1703770815.840049000
1703770815.844474000
1703770815.844486000
1703770815.844498000
1703770815.844503000
1703770815.844532000
1703770815.844590000
1703770815.844595000
1703770815.844603000
1703770815.844609000
1703770816.007939000
1703770816.007951000
1703770816.007970000
1703770816.007974000
1703770816.008001000
1703770816.012343000
1703770816.012353000
1703770816.012365000
1703770816.012370000
1703770816.012404000
1703770816.089497000
1703770816.089736000
1703770816.096501000
1703770816.096510000
1703770816.096525000
1703770816.096531000
1703770816.096566000
1703770816.096578000
1703770816.096597000
1703770816.096606000
1703770816.096616000
1703770816.096628000
1703770816.096631000
1703770816.096635000
1703770816.096651000
1703770816.096655000
1703770816.096669000
1703770816.096673000
1703770816.096675000
1703770816.096692000
1703770816.096695000
1703770816.339309000
1703770817.179722000
1703770817.179872000
1703770817.179905000
1703770817.184894000
1703770817.184910000
1703770817.184914000
1703770817.184925000
1703770817.184930000
1703770817.184956000
1703770817.184964000
1703770817.184979000
1703770817.184984000
1703770817.184986000
1703770817.185002000
1703770817.185007000
1703770817.185022000
1703770817.185026000
1703770817.185041000
1703770817.185044000
1703770817.185047000
1703770817.185058000
1703770817.185063000
1703770817.185077000
1703770817.185080000
1703770817.185120000
1703770817.185123000
1703770817.185139000
1703770817.185142000
1703770817.185151000
1703770817.185156000
1703770817.185169000
1703770817.456191000
1703770817.456228000
1703770817.456238000
1703770817.456241000
1703770817.456322000
1703770817.460672000
1703770817.460680000
1703770817.460703000
1703770817.460708000
1703770817.460767000
1703770817.460770000
1703770817.716094000
1703770817.716255000
1703770817.720714000
1703770817.720720000
1703770817.720734000
1703770817.720740000
1703770817.720769000
1703770817.720778000
1703770817.720789000
1703770817.720794000
1703770817.720812000
1703770817.834656000
1703770817.834665000
1703770817.834677000
1703770817.834682000
1703770817.834723000
1703770817.841182000
1703770817.841192000
1703770817.841208000
1703770817.841214000
1703770817.841240000
1703770817.841249000
1703770817.989262000
1703770817.989415000
1703770817.995978000
1703770817.995987000
1703770817.996015000
1703770817.996019000
1703770817.996045000
1703770817.996054000
1703770817.996062000
1703770817.996066000
1703770817.996074000
1703770817.996079000
1703770818.168837000
1703770818.168847000
1703770818.168860000
1703770818.168865000
1703770818.168884000
1703770818.177369000
1703770818.177394000
1703770818.177399000
1703770818.177409000
1703770818.177414000
1703770818.177448000
1703770818.251039000
1703770818.251186000
1703770818.257719000
1703770818.257732000
1703770818.257737000
1703770818.257748000
1703770818.257752000
1703770818.257781000
1703770818.257791000
1703770818.257820000
1703770818.257828000
1703770818.443941000
1703770818.521259000
1703770818.521508000
1703770818.521518000
1703770818.521522000
1703770818.521574000
1703770818.528420000
1703770818.528426000
1703770818.528439000
1703770818.528444000
1703770818.528468000
1703770818.528477000
1703770818.528494000
1703770818.528498000
1703770818.528506000
1703770818.528511000
1703770818.528527000
1703770818.528530000
1703770818.528546000
1703770818.528577000
1703770818.528591000
1703770818.528594000
1703770818.528609000
1703770818.528612000
1703770818.528625000
1703770818.528628000
1703770818.528642000
1703770818.528645000
1703770818.528659000
1703770818.528662000
1703770818.528671000
1703770818.795074000
1703770818.801791000
1703770818.801802000
1703770818.801816000
1703770818.801822000
1703770818.801851000
1703770818.801861000
1703770818.801876000
1703770818.801880000
1703770818.801899000
1703770818.801905000
1703770818.801914000
1703770818.950762000
1703770818.950771000
1703770818.950783000
1703770818.950789000
1703770818.957252000
1703770818.957261000
1703770818.957275000
1703770818.957280000
1703770818.957296000
1703770818.957299000
1703770818.957345000
1703770819.071360000
1703770819.071761000
1703770819.071806000
1703770819.071810000
1703770819.071823000
1703770819.071827000
1703770819.071854000
1703770819.076379000
1703770819.076389000
1703770819.076402000
1703770819.076407000
1703770819.076435000
1703770819.076445000
1703770819.076467000
1703770819.076470000
1703770819.076473000
1703770819.076484000
1703770819.076489000
1703770819.076491000
1703770819.076502000
1703770819.076507000
1703770819.275497000
1703770819.275506000
1703770819.275528000
1703770819.275533000
1703770819.275594000
1703770819.275605000
1703770819.275615000
1703770819.279910000
1703770819.279920000
1703770819.279970000
1703770819.279980000
1703770819.341137000
1703770819.341356000
1703770819.341381000
1703770819.341385000
1703770819.347887000
1703770819.347896000
1703770819.347919000
1703770819.347924000
1703770819.347951000
1703770819.347962000
1703770819.347968000
1703770819.347981000
1703770819.554733000
1703770819.554822000
1703770819.554825000
1703770819.555528000
1703770819.586924000
1703770819.586932000
1703770819.586946000
1703770819.586951000
1703770819.617629000
1703770819.618745000
1703770819.618751000
1703770819.618801000
1703770819.624822000
1703770819.624829000
1703770819.624879000
1703770819.624888000
1703770819.624900000
1703770819.624904000
1703770819.795810000
1703770819.822839000
1703770819.822847000
1703770819.822968000
1703770819.822974000
1703770819.824144000
1703770819.824148000
1703770819.824193000
1703770819.886968000
1703770819.887216000
1703770819.887236000
1703770819.887240000
1703770819.887250000
1703770819.887255000
1703770819.887284000
1703770819.893953000
1703770819.893966000
1703770819.893987000
1703770819.893993000
1703770819.894027000
1703770819.894038000
1703770819.894047000
1703770819.894053000
1703770819.894075000
1703770819.894079000
1703770819.894095000
1703770819.894101000
1703770819.894123000
1703770819.894129000
1703770820.063146000
1703770820.063155000
1703770820.063167000
1703770820.063173000
1703770820.063207000
1703770820.063217000
1703770820.069597000
1703770820.069631000
1703770820.069635000
1703770820.069667000
1703770820.152735000
1703770820.169526000
1703770820.169771000
1703770820.169782000
1703770820.176018000
1703770820.176144000
1703770820.176177000
1703770820.176489000
1703770820.176494000
1703770820.176508000
1703770820.335876000
1703770820.335884000
1703770820.335888000
1703770820.335927000
1703770820.335937000
1703770820.335945000
1703770820.335950000
1703770820.342514000
1703770820.342521000
1703770820.342574000
1703770820.342584000
1703770820.423116000
1703770820.437839000
1703770820.437846000
1703770820.443738000
1703770820.443744000
1703770820.444106000
1703770820.444109000
1703770820.444147000
1703770820.448573000
1703770820.448581000
1703770820.598617000
1703770820.598625000
1703770820.598699000
1703770820.598709000
1703770820.598727000
1703770820.598730000
1703770820.707820000
1703770820.707833000
1703770820.707837000
1703770820.707848000
1703770820.707852000
1703770820.712180000
1703770820.712188000
1703770820.712200000
1703770820.712205000
1703770820.712234000
1703770820.815813000
1703770820.851966000
1703770820.953876000
1703770820.953946000
1703770820.960934000
1703770820.960945000
1703770820.960958000
1703770820.960963000
1703770820.960994000
1703770820.960997000
1703770820.961029000
1703770820.961039000
1703770820.961047000
1703770820.961060000
1703770820.961063000
1703770820.961089000
1703770820.961094000
1703770820.961103000
1703770820.961108000
1703770820.961123000
1703770820.961125000
1703770820.961140000
1703770820.961144000
1703770820.961159000
1703770820.962469000
1703770820.962478000
1703770820.962507000
1703770820.962517000
1703770820.962526000
1703770820.962532000
1703770821.146332000
1703770821.297298000
1703770821.297675000
1703770821.297699000
1703770821.297703000
1703770821.297729000
1703770821.297733000
1703770821.304328000
1703770821.304338000
1703770821.304357000
1703770821.304360000
1703770821.304372000
1703770821.304376000
1703770821.412913000
1703770821.553742000
1703770821.553916000
1703770821.560583000
1703770821.560596000
1703770821.560621000
1703770821.560626000
1703770821.560638000
1703770821.560644000
1703770821.560672000
1703770821.560681000
1703770821.560720000
1703770821.560734000
1703770821.623816000
1703770821.713584000
1703770821.789666000
1703770821.789688000
1703770821.789691000
1703770821.789709000
1703770821.789712000
1703770821.796820000
1703770821.796835000
1703770821.796862000
1703770821.796867000
1703770821.796891000
1703770821.796895000
1703770821.796910000
1703770821.796925000
1703770821.796947000
1703770821.796954000
1703770821.796959000
1703770821.796969000
1703770821.796973000
1703770821.796982000
1703770821.796990000
1703770821.797008000
1703770821.797015000
1703770821.797020000
1703770821.797037000
1703770821.797039000
1703770821.797051000
1703770821.797054000
1703770821.797068000
1703770821.817383000
1703770821.817754000
1703770821.822178000
1703770821.822345000
1703770821.822349000
1703770821.822374000
1703770821.822383000
1703770821.824069000
1703770821.824088000
1703770821.824107000
1703770821.824111000
1703770821.868330000
1703770821.965253000
1703770822.036740000
1703770822.036753000
1703770822.036845000
1703770822.041108000
1703770822.043346000
1703770822.043351000
1703770822.043401000
1703770822.043412000
1703770822.048039000
1703770822.048051000
1703770822.048083000
1703770822.048087000
1703770822.048102000
1703770822.048105000
1703770822.048123000
1703770822.066848000
1703770822.073830000
1703770822.073844000
1703770822.073876000
1703770822.073880000
1703770822.073894000
1703770822.073901000
1703770822.073912000
1703770822.073926000
1703770822.073947000
1703770822.073964000
1703770822.073968000
1703770822.073984000
1703770822.073988000
1703770822.074010000
1703770822.074014000
1703770822.074047000
1703770822.074057000
1703770822.074063000
1703770822.074077000
1703770822.074081000
1703770822.074094000
1703770822.074100000
1703770822.284595000
1703770822.315210000
1703770822.321943000
1703770822.321961000
1703770822.322000000
1703770822.322005000
1703770822.322020000
1703770822.322031000
1703770822.322036000
1703770822.322071000
1703770822.322076000
1703770822.322088000
1703770822.550948000
1703770822.551232000
1703770822.551253000
1703770822.551257000
1703770822.551272000
1703770822.558067000
1703770822.558099000
1703770822.558103000
1703770822.558118000
1703770822.558121000
1703770822.558135000
1703770822.785664000
1703770822.785870000
1703770822.792500000
1703770822.792527000
1703770822.792531000
1703770822.792581000
1703770822.792585000
1703770822.792605000
1703770822.792610000
1703770822.792656000
1703770822.792659000
1703770822.792673000
1703770822.875830000
1703770823.017429000
1703770823.017792000
1703770823.017813000
1703770823.017816000
1703770823.017829000
1703770823.025035000
1703770823.025049000
1703770823.025068000
1703770823.025071000
1703770823.025085000
1703770823.025089000
1703770823.025104000
1703770823.025107000
1703770823.025142000
1703770823.025150000
1703770823.025156000
1703770823.025165000
1703770823.025170000
1703770823.025181000
1703770823.025184000
1703770823.025201000
1703770823.025204000
1703770823.025214000
1703770823.025221000
1703770823.025229000
1703770823.025236000
1703770823.025241000
1703770823.025249000
1703770823.025267000
1703770823.025274000
1703770823.025280000
1703770823.025287000
1703770823.025336000
1703770823.025594000
1703770823.026319000
1703770823.143882000
1703770823.249619000
1703770823.257044000
1703770823.257060000
1703770823.257087000
1703770823.257100000
1703770823.257103000
1703770823.257124000
1703770823.257127000
1703770823.257167000
1703770823.257172000
1703770823.257185000
1703770823.257189000
1703770823.257202000
1703770823.257587000
1703770823.257813000
1703770823.257819000
1703770823.257846000
1703770823.257854000
1703770823.257862000
1703770823.257867000
1703770823.257882000
1703770823.257885000
1703770823.257902000
1703770823.257906000
1703770823.257923000
1703770823.257926000
1703770823.257941000
1703770823.258045000
1703770823.258102000
1703770823.258106000
1703770823.492909000
1703770823.493223000
1703770823.493247000
1703770823.493251000
1703770823.497750000
1703770823.497761000
1703770823.497782000
1703770823.497785000
1703770823.497800000
1703770823.501784000
1703770823.501795000
1703770823.734680000
1703770823.735171000
1703770823.735197000
1703770823.735203000
1703770823.735232000
1703770823.735236000
1703770823.735253000
1703770823.735257000
1703770823.741879000
1703770823.741888000
1703770823.741906000
1703770823.741909000
1703770823.964036000
1703770823.964046000
1703770823.964064000
1703770823.964067000
1703770823.968512000
1703770823.968522000
1703770823.968545000
1703770823.968564000
1703770823.968568000
1703770823.968580000
1703770823.968585000
1703770823.968604000
1703770823.986080000
1703770823.986443000
1703770823.986465000
1703770823.986469000
1703770823.986484000
1703770823.986488000
1703770823.986501000
1703770823.986505000
1703770823.988820000
1703770823.988847000
1703770823.988850000
1703770823.988870000
1703770824.167818000
1703770824.232784000
1703770824.233102000
1703770824.233126000
1703770824.233130000
1703770824.240145000
1703770824.240176000
1703770824.240182000
1703770824.240200000
1703770824.240204000
1703770824.240225000
1703770824.240229000
1703770824.240265000
1703770824.240269000
1703770824.240293000
1703770824.240302000
1703770824.240307000
1703770824.240318000
1703770824.240323000
1703770824.240341000
1703770824.240344000
1703770824.240357000
1703770824.240361000
1703770824.240375000
1703770824.334775000
1703770824.334787000
1703770824.334807000
1703770824.341413000
1703770824.341424000
1703770824.341451000
1703770824.341462000
1703770824.341466000
1703770824.341480000
1703770824.341483000
1703770824.341512000
1703770824.460699000
1703770824.461073000
1703770824.461096000
1703770824.461100000
1703770824.461119000
1703770824.461123000
1703770824.461136000
1703770824.467954000
1703770824.467968000
1703770824.467991000
1703770824.468003000
1703770824.468008000
1703770824.468025000
1703770824.468052000
1703770824.468072000
1703770824.468077000
1703770824.468091000
1703770824.468228000
1703770824.468310000
1703770824.468315000
1703770824.468710000
1703770824.468737000
1703770824.696755000
1703770824.697124000
1703770824.697150000
1703770824.697154000
1703770824.697169000
1703770824.697173000
1703770824.697185000
1703770824.705802000
1703770824.705836000
1703770824.705841000
1703770824.705858000
1703770824.940868000
1703770824.941081000
1703770824.941101000
1703770824.949758000
1703770824.949771000
1703770824.949794000
1703770824.949797000
1703770824.949810000
1703770824.949813000
1703770824.949823000
1703770824.949827000
1703770824.949851000
1703770825.070738000
1703770825.070748000
1703770825.070767000
1703770825.070776000
1703770825.070796000
1703770825.070799000
1703770825.077340000
1703770825.077352000
1703770825.077372000
1703770825.077375000
1703770825.077390000
1703770825.167861000
1703770825.168104000
1703770825.168124000
1703770825.172681000
1703770825.172691000
1703770825.172710000
1703770825.172713000
1703770825.172737000
1703770825.172744000
1703770825.172751000
1703770825.172758000
1703770825.172779000
1703770825.311605000
1703770825.311619000
1703770825.311642000
1703770825.311647000
1703770825.311664000
1703770825.311668000
1703770825.311682000
1703770825.316175000
1703770825.316203000
1703770825.316207000
1703770825.316221000
1703770825.316225000
1703770825.410779000
1703770825.410790000
1703770825.411476000
1703770825.416596000
1703770825.416620000
1703770825.416624000
1703770825.416636000
1703770825.416640000
1703770825.416653000
1703770825.416657000
1703770825.416680000
1703770825.416683000
1703770825.416696000
1703770825.416704000
1703770825.416709000
1703770825.416741000
1703770825.416749000
1703770825.416770000
1703770825.416773000
1703770825.416783000
1703770825.416788000
1703770825.416797000
1703770825.416805000
1703770825.416950000
1703770825.417505000
1703770825.417514000
1703770825.417549000
1703770825.417557000
1703770825.417569000
1703770825.417574000
1703770825.417594000
1703770825.542513000
1703770825.542812000
1703770825.643968000
1703770825.644303000
1703770825.644329000
1703770825.644333000
1703770825.644346000
1703770825.644353000
1703770825.648819000
1703770825.648833000
1703770825.648855000
1703770825.648860000
1703770825.648885000
1703770825.648889000
1703770825.839172000
1703770825.839182000
1703770825.845838000
1703770825.845848000
1703770825.845867000
1703770825.845875000
1703770825.845880000
1703770825.845890000
1703770825.845894000
1703770825.845920000
1703770825.845923000
1703770825.845935000
1703770825.885827000
1703770825.886173000
1703770825.886198000
1703770825.886203000
1703770825.886217000
1703770825.886221000
1703770825.892751000
1703770825.892761000
1703770825.892782000
1703770825.892791000
1703770825.892798000
1703770825.892811000
1703770826.131301000
1703770826.131626000
1703770826.131995000
1703770826.132024000
1703770826.132028000
1703770826.132040000
1703770826.132044000
1703770826.132056000
1703770826.132059000
1703770826.132082000
1703770826.132085000
1703770826.132095000
1703770826.292210000
1703770826.292221000
1703770826.292238000
1703770826.292241000
1703770826.292257000
1703770826.296724000
1703770826.296737000
1703770826.296767000
1703770826.296771000
1703770826.296784000
1703770826.296788000
1703770826.296799000
1703770826.364375000
1703770826.364594000
1703770826.369154000
1703770826.369164000
1703770826.369193000
1703770826.369197000
1703770826.369213000
1703770826.369216000
1703770826.369229000
1703770826.369233000
1703770826.369267000
1703770826.369288000
1703770826.479824000
1703770826.601234000
1703770826.601588000
1703770826.601622000
1703770826.601625000
1703770826.601649000
1703770826.608437000
1703770826.608448000
1703770826.608472000
1703770826.608476000
1703770826.608493000
1703770826.608501000
1703770826.608507000
1703770826.608595000
1703770826.608599000
1703770826.608611000
1703770826.608616000
1703770826.608627000
1703770826.608631000
1703770826.608642000
1703770826.608645000
1703770826.608662000
1703770826.815823000
1703770826.849745000
1703770827.108388000
1703770827.367340000
1703770827.636403000
1703770827.885656000
1703770828.142997000
1703770828.503833000
